-1299.740234375,489.630859375,79.9358749389648
-1333.111328125,537.220092773438,118.937034606934
-1382.51672363281,520.864807128906,82.9382019042969
-1343.03723144531,499.564331054688,40.9393692016602
-1358.86950683594,527.726928710938,56.9405326843262
-1398.67858886719,518.645629882812,59.9416999816895
-1386.62939453125,518.54833984375,50.9428634643555
-1351.23217773438,483.5244140625,88.9440307617188
-1364.04553222656,473.334899902344,100.945198059082
-1408.5224609375,532.826232910156,53.946361541748
-1402.47155761719,520.158386230469,67.9475250244141
-1406.76342773438,516.323852539062,118.948692321777
-1433.79614257812,542.353271484375,103.949859619141
-1405.57836914062,530.960998535156,84.9510192871094
-1417.06628417969,537.719787597656,121.952186584473
-1466.51647949219,546.4443359375,100.953353881836
-1491.91186523438,593.409790039062,164.954513549805
-1468.64562988281,608.484130859375,245.955688476562
-1428.34167480469,572.073425292969,112.956848144531
-1478.1484375,601.889953613281,71.9580154418945
-1539.54541015625,624.588562011719,143.959182739258
-1548.78881835938,647.220642089844,169.960342407227
-1530.13415527344,654.631225585938,146.961517333984
-1521.67138671875,608.674011230469,64.9626770019531
-1557.32019042969,614.313110351562,112.963844299316
-1601.0224609375,619.578979492188,178.96501159668
-1610.09851074219,593.04833984375,102.966171264648
-1623.84228515625,635.090393066406,109.967338562012
-1638.19323730469,682.195190429688,122.968505859375
-1606.95129394531,696.645812988281,109.969665527344
-1633.02038574219,696.520446777344,140.970840454102
-1662.67590332031,650.535095214844,94.9720001220703
-1659.53271484375,703.293151855469,175.973159790039
-1704.47741699219,756.802734375,248.974334716797
-1724.98779296875,725.148010253906,215.975494384766
-1726.70678710938,754.213012695312,210.976654052734
-1737.63220214844,780.988830566406,175.977828979492
-1755.90966796875,816.364074707031,199.978988647461
-1766.80700683594,805.021667480469,127.980155944824
-1792.24084472656,761.71533203125,135.981323242188
-1841.50183105469,798.510620117188,198.982482910156
-1809.24633789062,825.921691894531,91.9836502075195
-1777.39733886719,835.3095703125,105.984817504883
-1842.72082519531,846.278564453125,96.9859848022461
-1871.78063964844,846.387084960938,100.987152099609
-1846.39782714844,837.22265625,148.988311767578
-1881.79602050781,858.890991210938,144.989486694336
-1889.93127441406,908.518859863281,187.990646362305
-1841.05603027344,917.578247070312,156.991806030273
-1835.1611328125,902.91650390625,102.992973327637
-1858.6904296875,909.613891601562,96.994140625
-1870.64611816406,910.390930175781,161.995300292969
-1889.814453125,908.722839355469,186.996475219727
-1902.0986328125,892.4736328125,63.9976387023926
-1855.22241210938,837.493957519531,80.9988021850586
-1848.99890136719,839.8583984375,178.999969482422
-1844.42431640625,872.443420410156,160.001129150391
-1838.20092773438,874.807922363281,203.002304077148
-1860.56066894531,896.459655761719,203.003463745117
-1788.80017089844,928.805603027344,179.004623413086
-1829.29443359375,923.7900390625,207.005798339844
-1886.98742675781,904.070678710938,174.006958007812
-1861.103515625,926.964782714844,183.00813293457
-1911.86242675781,931.779479980469,126.009292602539
-1885.82775878906,892.472473144531,80.0104598999023
-1847.70178222656,892.341979980469,188.011627197266
-1815.75817871094,915.765197753906,103.012786865234
-1781.83715820312,925.994140625,-15.9860467910767
-1785.39929199219,893.013977050781,111.015121459961
-1728.52026367188,863.331359863281,104.01628112793
-1733.93188476562,883.657653808594,16.017448425293
-1749.1123046875,881.677734375,81.0186157226562
-1721.03381347656,881.329956054688,110.01978302002
-1731.40209960938,863.927856445312,73.0209426879883
-1689.978515625,803.356262207031,40.0221099853516
-1671.35705566406,784.690063476562,60.0232772827148
-1689.62292480469,768.90869140625,97.0244445800781
-1670.50549316406,718.106018066406,81.0256042480469
-1663.45776367188,705.360168457031,109.02677154541
-1638.47619628906,742.367614746094,156.027938842773
-1629.01135253906,760.527404785156,128.029098510742
-1616.29370117188,743.325988769531,103.030265808105
-1573.806640625,734.830017089844,99.0314331054688
-1552.177734375,728.968322753906,48.032600402832
-1529.02258300781,716.968933105469,66.0337677001953
-1515.80383300781,731.826049804688,124.034927368164
-1499.98413085938,741.464416503906,64.0360946655273
-1488.23522949219,686.222717285156,0.0372605696320534
-1499.35510253906,620.732849121094,3.0384259223938
-1511.5,593.439147949219,50.0395927429199
-1475.97497558594,598.52734375,16.0407562255859
-1421.17932128906,619.160400390625,-32.9580764770508
-1388.6337890625,573.325866699219,-10.9569129943848
-1337.70837402344,505.992889404297,-57.9557456970215
-1323.64855957031,518.778076171875,-36.9545822143555
-1316.28381347656,574.215087890625,-0.953416407108307
-1285.30383300781,623.793090820312,28.0477485656738
-1266.6044921875,606.123901367188,53.0489158630371
-1240.05725097656,547.71875,-10.9499206542969
-1243.97595214844,535.83056640625,61.0512466430664
-1257.63024902344,527.712951660156,113.05241394043
-1251.37866210938,491.959197998047,41.0535774230957
-1261.98083496094,471.566253662109,19.0547409057617
-1264.13952636719,456.531280517578,-28.9440937042236
-1261.51416015625,464.1923828125,-15.942928314209
-1248.01159667969,521.155517578125,-48.9417610168457
-1220.1669921875,517.81689453125,-152.94059753418
-1211.20324707031,503.918212890625,-91.9394302368164
-1174.31958007812,552.031433105469,-50.9382667541504
-1140.38720703125,511.103729248047,-74.9371032714844
-1148.13781738281,501.521331787109,-56.9359359741211
-1126.55358886719,520.739440917969,-78.9347686767578
-1097.24938964844,459.109588623047,-51.9336051940918
-1119.4033203125,521.870422363281,6.06756019592285
-1137.75866699219,556.248657226562,-37.9312744140625
-1150.62194824219,506.944000244141,-32.9301071166992
-1185.36828613281,498.469787597656,11.0710563659668
-1193.36938476562,472.858123779297,-55.9277763366699
-1214.62097167969,521.505676269531,-64.9266128540039
-1240.03308105469,555.432739257812,-36.9254455566406
-1228.63562011719,585.478088378906,-113.924278259277
-1205.25817871094,627.626159667969,-190.923110961914
-1194.17785644531,589.488647460938,-181.921951293945
-1195.91345214844,605.515258789062,-156.920791625977
-1221.76513671875,595.342407226562,-125.919616699219
-1229.45434570312,573.718566894531,-33.9184532165527
-1172.25842285156,612.218811035156,-86.9172897338867
-1184.83776855469,605.020202636719,-176.916122436523
-1235.658203125,621.876342773438,-78.9149551391602
-1227.50219726562,636.126281738281,-88.9137954711914
-1247.54467773438,610.453308105469,-121.912628173828
-1260.27490234375,665.455810546875,-44.9114646911621
-1253.14404296875,717.901977539062,-64.9103012084961
-1245.34973144531,689.048889160156,-128.909133911133
-1212.13049316406,690.305236816406,-150.907974243164
-1228.61987304688,684.415405273438,-63.9068031311035
-1285.68908691406,672.671691894531,-26.9056358337402
-1299.74475097656,710.725891113281,-128.90446472168
-1331.42224121094,703.014770507812,-84.9033050537109
-1354.03259277344,708.63720703125,-36.9021415710449
-1335.75109863281,724.101440429688,-124.900978088379
-1332.78564453125,697.632141113281,-99.8998107910156
-1343.78918457031,723.411010742188,-65.8986434936523
-1373.30017089844,730.576232910156,-80.8974761962891
-1374.0107421875,708.406616210938,-72.8963165283203
-1371.91442871094,722.12744140625,-60.895149230957
-1376.28430175781,717.295959472656,-27.8939819335938
-1391.19763183594,744.383666992188,-49.8928184509277
-1433.02880859375,773.576477050781,-35.8916511535645
-1399.07971191406,745.687133789062,-17.8904857635498
-1380.26916503906,755.091674804688,-67.8893203735352
-1412.73779296875,788.567565917969,-59.8881568908691
-1438.32238769531,807.462341308594,-44.8869895935059
-1446.16760253906,783.844604492188,-21.8858242034912
-1412.78088378906,735.938171386719,9.11534118652344
-1431.39196777344,690.092163085938,-44.8834953308105
-1431.90185546875,644.836669921875,-61.8823280334473
-1383.21069335938,690.020385742188,-45.8811645507812
-1406.45617675781,738.823852539062,-71.879997253418
-1414.59655761719,724.256652832031,-68.8788299560547
-1404.32397460938,714.267822265625,-44.8776664733887
-1384.78356933594,694.526733398438,-79.8765029907227
-1324.41271972656,696.668762207031,-88.8753356933594
-1344.36059570312,685.031127929688,-21.8741703033447
-1365.47802734375,658.439147949219,-18.8730049133301
-1381.10974121094,663.515869140625,37.1281585693359
-1419.33142089844,636.25537109375,66.1293258666992
-1385.69421386719,604.378234863281,-25.8695087432861
-1377.39892578125,607.583740234375,-45.8683433532715
-1387.73388671875,616.258422851562,-45.8671798706055
-1376.48095703125,593.153259277344,-8.8660135269165
-1368.46948242188,554.252685546875,49.1351509094238
-1333.4736328125,565.400573730469,42.1363182067871
-1304.52087402344,589.057678222656,11.1374826431274
-1278.95397949219,543.768981933594,-26.8613510131836
-1258.82299804688,505.926696777344,-61.8601875305176
-1272.05432128906,528.870666503906,-39.8590202331543
-1286.37707519531,537.857177734375,42.1421432495117
-1281.50720214844,561.391662597656,34.143310546875
-1276.18615722656,577.869445800781,-2.85552477836609
-1284.53234863281,522.193176269531,35.1456413269043
-1307.11462402344,489.697418212891,59.1468048095703
-1303.89868164062,479.257385253906,57.1479721069336
-1274.27746582031,485.810363769531,54.1491355895996
-1245.30810546875,522.505859375,67.1502990722656
-1224.73742675781,528.763610839844,17.1514682769775
-1226.21105957031,509.662841796875,-83.8473663330078
-1200.78344726562,475.418548583984,-59.8462028503418
-1186.97424316406,472.174499511719,31.1549644470215
-1196.21765136719,494.806579589844,-3.8438708782196
-1183.56127929688,489.646575927734,-44.8427047729492
-1194.44213867188,491.342590332031,6.15845966339111
-1205.40087890625,492.041625976562,45.1596260070801
-1203.96154785156,471.710021972656,89.1607894897461
-1196.57373046875,424.833801269531,95.1619567871094
-1212.8623046875,395.858093261719,103.163124084473
-1219.20434570312,468.415924072266,106.164283752441
-1208.77075195312,524.616027832031,40.1654510498047
-1229.99426269531,535.145324707031,37.166618347168
-1212.82092285156,523.613708496094,16.1677837371826
-1200.3984375,515.462890625,-36.8310508728027
-1211.52465820312,565.324645996094,8.1701135635376
-1182.63842773438,536.828186035156,38.1712799072266
-1175.07800292969,504.984283447266,4.17244434356689
-1178.13903808594,504.062622070312,16.1736106872559
-1181.0888671875,530.214721679688,103.174774169922
-1201.49951171875,576.790344238281,116.175941467285
-1190.4638671875,563.732666015625,68.1771087646484
-1190.3896484375,615.727661132812,110.178268432617
-1200.95849609375,621.411499023438,103.17943572998
-1177.25769042969,616.390808105469,82.1806030273438
-1175.57934570312,663.245056152344,84.181770324707
-1214.93725585938,647.107055664062,63.182933807373
-1266.83251953125,663.044250488281,92.1840972900391
-1265.48266601562,692.872253417969,78.1852645874023
-1235.4716796875,704.410034179688,64.1864318847656
-1226.55261230469,715.591125488281,11.1875944137573
-1223.92712402344,723.252258300781,23.1887588500977
-1258.79626464844,738.860900878906,130.189926147461
-1266.40234375,782.429077148438,122.191093444824
-1254.77111816406,815.465270996094,135.192260742188
-1254.77990722656,802.268249511719,124.193420410156
-1244.67993164062,777.247131347656,84.1945877075195
-1295.86193847656,751.000244140625,87.1957550048828
-1358.72375488281,767.795043945312,89.1969146728516
-1385.22729492188,787.764770507812,120.198081970215
-1388.78430175781,818.979614257812,104.199249267578
-1377.26416015625,824.942016601562,96.2004165649414
-1373.53576660156,795.403930664062,126.20157623291
-1375.73400878906,869.643798828125,160.202743530273
-1361.51831054688,884.422912597656,117.203910827637
-1351.41821289062,859.401794433594,47.2050743103027
-1393.45007324219,911.680541992188,133.206237792969
-1391.79345703125,881.301391601562,146.207412719727
-1328.10314941406,900.235717773438,60.2085723876953
-1368.65356445312,971.456665039062,124.209739685059
-1405.07055664062,915.969543457031,136.210906982422
-1386.16528320312,939.409423828125,65.2120666503906
-1435.36499023438,964.163269042969,136.213226318359
-1421.03173828125,890.664489746094,138.214401245117
-1408.16955566406,926.613586425781,121.215560913086
-1444.13012695312,928.264831542969,202.216735839844
-1384.86743164062,903.4111328125,155.217895507812
-1394.7626953125,956.185791015625,158.219055175781
-1456.45495605469,987.934875488281,217.220230102539
-1430.85485839844,968.722961425781,144.221389770508
-1438.44946289062,961.134460449219,103.222557067871
-1432.13146972656,977.534301757812,127.223724365234
-1383.5400390625,944.487609863281,87.2248840332031
-1381.53833007812,944.173095703125,82.2260513305664
-1384.4267578125,958.283752441406,133.22721862793
-1392.33325195312,946.707458496094,93.228385925293
-1398.41845703125,919.942932128906,73.2295455932617
-1401.60729980469,878.909118652344,59.230712890625
-1402.1171875,833.653625488281,64.2318801879883
-1368.59130859375,774.702758789062,135.233047485352
-1369.00146484375,807.677612304688,108.23420715332
-1385.59680175781,838.909057617188,99.2353744506836
-1377.31811523438,829.076171875,120.236541748047
-1375.55029296875,825.770751953125,85.2377090454102
-1351.86608886719,807.711669921875,86.2388687133789
-1328.27136230469,839.812255859375,89.2400360107422
-1329.90087890625,818.717590332031,106.241203308105
-1323.99450683594,752.899230957031,159.242370605469
-1301.27392578125,760.994873046875,120.243530273438
-1322.04638671875,764.467529296875,55.2446975708008
-1382.64074707031,694.822387695312,12.2458629608154
-1368.60266113281,630.374206542969,-59.7529716491699
-1370.41625976562,645.403869628906,1.24819397926331
-1408.29284667969,648.2080078125,79.2493591308594
-1348.48425292969,630.3330078125,12.250524520874
-1296.43420410156,603.0341796875,-22.7483100891113
-1286.8466796875,597.111083984375,43.252857208252
-1262.3994140625,575.983215332031,83.254020690918
-1238.39184570312,510.755340576172,36.2551879882812
-1231.65075683594,558.216735839844,73.2563552856445
-1259.24584960938,564.22900390625,115.257514953613
-1221.69885253906,531.043029785156,4.25868225097656
-1194.11633300781,562.831787109375,-40.7401504516602
